date,United States,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2018-02-03,1099345.0,1772.0,20727.0,11523.0,31416.0,54573.0,13294.0,12833.0,4553.0,135617.0,35454.0,6343.0,8314.0,5705.0,39816.0,14748.0,5829.0,10088.0,16100.0,11649.0,11390.0,3344.0,25688.0,11562.0,25586.0,8348.0,3386.0,34216.0,2575.0,4042.0,3919.0,6888.0,8301.0,11948.0,73105.0,35776.0,15644.0,12858.0,48260.0,4111.0,25610.0,2426.0,23223.0,77044.0,6226.0,32887.0,1864.0,11340.0,13107.0,3657.0,2513.0
2018-02-10,1102526.0,1767.0,20775.0,11519.0,31871.0,55681.0,13398.0,12419.0,4588.0,136856.0,35462.0,6387.0,8319.0,5626.0,39944.0,14686.0,5797.0,10037.0,16152.0,11566.0,11423.0,3285.0,25377.0,11655.0,25542.0,8381.0,3369.0,34198.0,2577.0,3946.0,3862.0,6922.0,8232.0,12129.0,74362.0,35668.0,15628.0,12784.0,48175.0,4085.0,25598.0,2434.0,23193.0,77354.0,6293.0,33087.0,1837.0,11184.0,13094.0,3647.0,2501.0
2018-02-17,1107448.0,1765.0,20888.0,11542.0,32220.0,56705.0,13521.0,12463.0,4637.0,137838.0,35542.0,6423.0,8346.0,5595.0,40138.0,14662.0,5790.0,10070.0,16213.0,11593.0,11489.0,3236.0,25046.0,11842.0,25561.0,8422.0,3367.0,34292.0,2578.0,3877.0,3810.0,6955.0,8165.0,12282.0,75406.0,35642.0,15629.0,12771.0,48186.0,4072.0,25652.0,2437.0,23235.0,77735.0,6347.0,33466.0,1819.0,11077.0,13162.0,3635.0,2483.0
2018-02-24,1112877.0,1775.0,20971.0,11557.0,32455.0,57809.0,13646.0,12545.0,4692.0,138802.0,35618.0,6465.0,8360.0,5569.0,40423.0,14624.0,5780.0,10122.0,16322.0,11641.0,11568.0,3195.0,24781.0,12041.0,25608.0,8426.0,3364.0,34395.0,2579.0,3850.0,3790.0,7001.0,8081.0,12442.0,76512.0,35625.0,15569.0,12790.0,48199.0,4072.0,25834.0,2444.0,23267.0,77976.0,6409.0,33874.0,1810.0,11005.0,13287.0,3620.0,2466.0
2018-03-03,1121833.0,1786.0,21099.0,11574.0,32506.0,59143.0,13854.0,12792.0,4750.0,139651.0,35701.0,6655.0,8382.0,5585.0,41248.0,14648.0,5796.0,10171.0,16481.0,11860.0,11697.0,3176.0,24644.0,12347.0,25882.0,8418.0,3368.0,34624.0,2578.0,3838.0,3800.0,7047.0,8018.0,12587.0,78050.0,35678.0,15567.0,12870.0,48417.0,4111.0,25968.0,2454.0,23332.0,78322.0,6495.0,34454.0,1807.0,11010.0,13539.0,3614.0,2454.0
2018-03-10,1133065.0,1836.0,21172.0,11613.0,32486.0,60199.0,14202.0,13167.0,4814.0,140658.0,35907.0,6771.0,8468.0,5653.0,42192.0,14703.0,5820.0,10242.0,16684.0,12177.0,11878.0,3198.0,24677.0,12687.0,26246.0,8422.0,3379.0,34959.0,2585.0,3857.0,3830.0,7131.0,8022.0,12651.0,79038.0,35863.0,15598.0,13033.0,48694.0,4162.0,26133.0,2461.0,23492.0,79005.0,6573.0,35235.0,1812.0,11180.0,13863.0,3629.0,2448.0
2018-03-17,1151108.0,1900.0,21341.0,11668.0,32528.0,61920.0,14677.0,13517.0,4887.0,142062.0,36418.0,6877.0,8599.0,5759.0,43533.0,14806.0,5872.0,10363.0,16980.0,12527.0,12159.0,3226.0,24973.0,13079.0,26868.0,8467.0,3410.0,35550.0,2610.0,3921.0,3893.0,7217.0,8065.0,12746.0,80636.0,36321.0,15722.0,13341.0,49238.0,4222.0,26419.0,2497.0,23740.0,80350.0,6693.0,36193.0,1824.0,11542.0,14271.0,3662.0,2472.0
2018-03-24,1166008.0,1959.0,21509.0,11755.0,32500.0,62948.0,15106.0,13805.0,4934.0,142712.0,36780.0,6944.0,8842.0,5841.0,44590.0,14910.0,5906.0,10443.0,17209.0,12865.0,12381.0,3274.0,25254.0,13479.0,27363.0,8514.0,3436.0,36126.0,2633.0,3977.0,3928.0,7264.0,8096.0,12805.0,81976.0,36619.0,15859.0,13655.0,49654.0,4272.0,26476.0,2540.0,23919.0,81679.0,6827.0,37136.0,1835.0,11875.0,14702.0,3691.0,2507.0
2018-03-31,1174747.0,2011.0,21600.0,11856.0,32458.0,63472.0,15350.0,13978.0,4985.0,142624.0,37007.0,6841.0,8968.0,5890.0,44967.0,14916.0,5931.0,10470.0,17362.0,12986.0,12586.0,3315.0,25464.0,13708.0,27576.0,8574.0,3457.0,36340.0,2659.0,4009.0,3946.0,7298.0,8120.0,12834.0,82917.0,36768.0,15945.0,13877.0,49888.0,4282.0,26557.0,2571.0,24023.0,82728.0,6954.0,37834.0,1846.0,12132.0,14989.0,3719.0,2532.0
2018-04-07,1184601.0,2044.0,21781.0,12043.0,32397.0,64068.0,15613.0,14657.0,5023.0,142282.0,37208.0,6810.0,9080.0,5972.0,45379.0,14834.0,5957.0,10476.0,17466.0,13235.0,12831.0,3337.0,25679.0,13996.0,27737.0,8641.0,3507.0,36478.0,2691.0,4053.0,3993.0,7319.0,8110.0,12870.0,83726.0,36926.0,16096.0,14172.0,50399.0,4326.0,26653.0,2619.0,24141.0,83801.0,7075.0,38659.0,1858.0,12343.0,15298.0,3742.0,2548.0
2018-04-14,1190855.0,2056.0,21936.0,12195.0,32320.0,64348.0,15819.0,15000.0,5042.0,141433.0,37284.0,6782.0,9138.0,6053.0,45466.0,14546.0,5962.0,10474.0,17525.0,13580.0,13067.0,3370.0,25863.0,14180.0,27745.0,8696.0,3556.0,36577.0,2729.0,4077.0,4046.0,7339.0,8100.0,12918.0,84595.0,36963.0,16211.0,14382.0,50779.0,4397.0,26680.0,2648.0,24277.0,84522.0,7167.0,39286.0,1866.0,12467.0,15566.0,3763.0,2573.0
2018-04-21,1200816.0,2080.0,22048.0,12473.0,32281.0,65431.0,16089.0,15423.0,5090.0,140716.0,37576.0,6756.0,9107.0,6124.0,45899.0,14272.0,5978.0,10564.0,17548.0,13974.0,13418.0,3395.0,26117.0,14447.0,27928.0,8791.0,3639.0,36899.0,2774.0,4084.0,4119.0,7389.0,8128.0,11987.0,85847.0,37203.0,16249.0,14657.0,51404.0,4499.0,26881.0,2720.0,24475.0,85590.0,7271.0,40059.0,1878.0,12782.0,15811.0,3802.0,2594.0
2018-04-28,1215830.0,2100.0,22216.0,12616.0,32305.0,66995.0,16485.0,15924.0,5147.0,140560.0,37977.0,6757.0,9206.0,6248.0,46499.0,14139.0,6025.0,10699.0,17618.0,14604.0,13760.0,3456.0,26572.0,14826.0,28246.0,8887.0,3742.0,37449.0,2827.0,4143.0,4206.0,7433.0,8154.0,11071.0,87191.0,37677.0,16302.0,15075.0,52291.0,4659.0,27124.0,2771.0,24796.0,86935.0,7439.0,40985.0,1885.0,13273.0,16121.0,3843.0,2634.0
2018-05-05,1231272.0,2123.0,22375.0,12679.0,32271.0,68730.0,16911.0,15926.0,5209.0,140215.0,38383.0,6739.0,9280.0,6366.0,47127.0,14140.0,6091.0,10880.0,17683.0,15286.0,14071.0,3534.0,27143.0,15218.0,28673.0,8967.0,3858.0,38117.0,2894.0,4190.0,4299.0,7468.0,8227.0,10196.0,89048.0,38265.0,16296.0,15444.0,53084.0,4813.0,27320.0,2831.0,25140.0,88147.0,7651.0,41706.0,1896.0,13887.0,16500.0,3897.0,2685.0
2018-05-12,1243842.0,2171.0,22411.0,12745.0,32168.0,70083.0,17234.0,16284.0,5266.0,139512.0,38642.0,6702.0,9372.0,6467.0,47724.0,14371.0,6129.0,11020.0,17737.0,15738.0,14202.0,3637.0,27736.0,15668.0,28962.0,9045.0,3975.0,38692.0,2958.0,4242.0,4406.0,7503.0,8268.0,9293.0,90557.0,38744.0,16286.0,15798.0,53639.0,4945.0,27408.0,2894.0,25365.0,89166.0,7856.0,42104.0,1921.0,14497.0,16745.0,3945.0,2728.0
2018-05-19,1259832.0,2221.0,22494.0,12691.0,32110.0,71534.0,17666.0,16642.0,5321.0,139075.0,38938.0,6698.0,9510.0,6613.0,48358.0,14679.0,6195.0,11192.0,17858.0,16385.0,14284.0,3763.0,28512.0,16196.0,29327.0,9121.0,4095.0,39193.0,3039.0,4341.0,4556.0,7514.0,8351.0,9388.0,92172.0,39276.0,16404.0,16255.0,54286.0,5106.0,27442.0,2927.0,25651.0,90303.0,8091.0,42462.0,1955.0,15217.0,17062.0,3990.0,2769.0
2018-05-26,1275464.0,2293.0,22528.0,12774.0,32024.0,73023.0,18053.0,16974.0,5372.0,138431.0,39218.0,6700.0,9620.0,6760.0,49029.0,14949.0,6253.0,11371.0,17995.0,16878.0,14368.0,3901.0,29296.0,16730.0,29696.0,9188.0,4221.0,39661.0,3105.0,4417.0,4714.0,7543.0,8446.0,9513.0,93665.0,39871.0,16581.0,16730.0,54778.0,5265.0,27448.0,2976.0,25973.0,91539.0,8289.0,42713.0,1999.0,15839.0,17383.0,4024.0,2799.0
2018-06-02,1287010.0,2359.0,22541.0,12844.0,31949.0,74000.0,18402.0,17255.0,5419.0,137554.0,39464.0,6709.0,9739.0,6894.0,49598.0,15206.0,6317.0,11554.0,18133.0,17188.0,14085.0,4031.0,30055.0,17220.0,30068.0,9242.0,4329.0,39922.0,3163.0,4531.0,4865.0,7558.0,8514.0,9591.0,94882.0,40343.0,16717.0,17168.0,55010.0,5428.0,27463.0,3039.0,26226.0,92594.0,8467.0,41935.0,2046.0,16384.0,17634.0,4047.0,2831.0
2018-06-09,1301400.0,2438.0,22630.0,12955.0,31752.0,75272.0,18840.0,17515.0,5480.0,136775.0,39774.0,6716.0,9885.0,7055.0,50329.0,15463.0,6429.0,11763.0,18316.0,17732.0,13920.0,4161.0,30984.0,17649.0,30551.0,9273.0,4455.0,40150.0,3209.0,4661.0,5017.0,7582.0,8587.0,9692.0,96342.0,40981.0,16860.0,17646.0,55555.0,5610.0,27509.0,3093.0,26619.0,93833.0,8596.0,41440.0,2088.0,17006.0,17873.0,4078.0,2869.0
2018-06-16,1313399.0,2504.0,22683.0,13038.0,31564.0,76370.0,19248.0,17710.0,5464.0,135948.0,39998.0,6737.0,9993.0,7231.0,51063.0,15729.0,6544.0,11899.0,18472.0,18055.0,13690.0,4282.0,31817.0,18027.0,30940.0,9314.0,4587.0,40264.0,3254.0,4783.0,5143.0,7603.0,8649.0,9806.0,97419.0,41593.0,17017.0,18049.0,55928.0,5754.0,27538.0,3110.0,26973.0,94969.0,8740.0,40793.0,2133.0,17419.0,18074.0,4116.0,2915.0
2018-06-23,1324282.0,2572.0,22712.0,13090.0,31301.0,77396.0,19691.0,17857.0,5411.0,135210.0,40231.0,6745.0,10077.0,7371.0,51846.0,15994.0,6651.0,12043.0,18577.0,18492.0,13412.0,4373.0,32604.0,18430.0,31453.0,9337.0,4710.0,40459.0,3323.0,4885.0,5253.0,7587.0,8722.0,9872.0,98460.0,42065.0,17139.0,18403.0,56286.0,5896.0,27557.0,3126.0,27262.0,95837.0,8865.0,40088.0,2188.0,17797.0,18208.0,4161.0,2972.0
2018-06-30,1338199.0,2634.0,22800.0,13169.0,31128.0,78862.0,20166.0,18151.0,5310.0,134936.0,40845.0,6757.0,10173.0,7508.0,52688.0,16323.0,6722.0,12218.0,18720.0,18847.0,13452.0,4485.0,33378.0,18790.0,31724.0,9365.0,4827.0,40762.0,3389.0,4939.0,5347.0,7604.0,8808.0,10012.0,99240.0,42571.0,17279.0,18767.0,56847.0,6013.0,27619.0,3121.0,27505.0,96946.0,8974.0,40216.0,2237.0,18183.0,18305.0,4203.0,3013.0
2018-07-07,1343984.0,2671.0,22732.0,13258.0,30797.0,79464.0,20366.0,18174.0,5174.0,134211.0,41238.0,6772.0,10170.0,7544.0,53087.0,16593.0,6753.0,12336.0,18761.0,18791.0,13400.0,4603.0,33755.0,18938.0,31835.0,9376.0,4911.0,40916.0,3438.0,4992.0,5420.0,7515.0,8911.0,10078.0,99439.0,42800.0,17367.0,18970.0,56500.0,6054.0,27515.0,3107.0,27631.0,97892.0,9103.0,40183.0,2338.0,18239.0,18526.0,4231.0,3031.0
2018-07-14,1355280.0,2718.0,22768.0,13363.0,30516.0,80609.0,20646.0,18243.0,5104.0,134038.0,41800.0,6783.0,10199.0,7598.0,53634.0,16925.0,6767.0,12528.0,18825.0,19074.0,13444.0,4752.0,34390.0,19190.0,32068.0,9376.0,5008.0,41202.0,3484.0,5054.0,5872.0,7489.0,9031.0,10547.0,100013.0,43261.0,17477.0,19299.0,56365.0,6112.0,27485.0,3130.0,27865.0,98866.0,9211.0,40303.0,2528.0,18527.0,18830.0,4253.0,3038.0
2018-07-21,1365543.0,2748.0,22808.0,13456.0,30245.0,81881.0,20949.0,18304.0,5044.0,133899.0,42273.0,6798.0,10248.0,7667.0,54147.0,17236.0,6771.0,12684.0,18870.0,19309.0,13483.0,4923.0,35036.0,19409.0,32121.0,9373.0,5103.0,41227.0,3505.0,5129.0,6314.0,7486.0,9124.0,10867.0,100390.0,43751.0,17585.0,19615.0,56191.0,6163.0,27419.0,3156.0,28093.0,99926.0,9316.0,40446.0,2712.0,18954.0,19159.0,4260.0,3056.0
2018-07-28,1373949.0,2784.0,22818.0,13522.0,29885.0,83481.0,21140.0,18150.0,5004.0,133511.0,42477.0,6833.0,10261.0,7706.0,54501.0,17452.0,6785.0,12767.0,18883.0,19508.0,13489.0,5068.0,35669.0,19611.0,32294.0,9371.0,5197.0,41135.0,3532.0,5202.0,6730.0,7465.0,9210.0,11207.0,100697.0,44254.0,17674.0,19904.0,55923.0,6211.0,27330.0,3205.0,28381.0,100836.0,9425.0,40597.0,2899.0,19344.0,19508.0,4269.0,3058.0
2018-08-04,1385864.0,2828.0,22900.0,13549.0,29786.0,84885.0,21520.0,18190.0,4976.0,133701.0,42698.0,6870.0,10341.0,7783.0,55048.0,17697.0,6807.0,12862.0,18886.0,19951.0,13533.0,5180.0,36511.0,19991.0,32571.0,9387.0,5275.0,41042.0,3571.0,5277.0,7132.0,7549.0,9285.0,11653.0,101157.0,44912.0,17764.0,20246.0,56261.0,6318.0,27381.0,3252.0,28679.0,101636.0,9605.0,40767.0,3010.0,19914.0,19842.0,4289.0,3072.0
2018-08-11,1388410.0,2853.0,22887.0,13579.0,29599.0,85549.0,21641.0,18140.0,4943.0,133132.0,42643.0,6894.0,10414.0,7810.0,55274.0,17710.0,6645.0,12663.0,18829.0,20030.0,13474.0,3913.0,36830.0,20136.0,32433.0,9339.0,5304.0,39407.0,3573.0,5299.0,6607.0,7550.0,8916.0,11583.0,101007.0,44968.0,17762.0,20459.0,56275.0,6388.0,27318.0,3250.0,28647.0,100176.0,9762.0,40727.0,0.0,20249.0,19125.0,4290.0,3077.0
2018-08-18,1389392.0,2863.0,22840.0,13593.0,29465.0,85996.0,21665.0,18045.0,4914.0,132703.0,42607.0,6905.0,10474.0,7819.0,55357.0,17898.0,6624.0,12919.0,18773.0,20039.0,13399.0,5293.0,37563.0,20262.0,32679.0,9331.0,5320.0,40571.0,3580.0,5312.0,7149.0,7537.0,9353.0,11715.0,100678.0,45443.0,17707.0,20640.0,56183.0,6424.0,27286.0,3293.0,28820.0,101896.0,9914.0,40622.0,3013.0,20506.0,20109.0,4296.0,3062.0
2018-08-25,1389051.0,2866.0,22721.0,13600.0,29410.0,85927.0,21660.0,17951.0,4870.0,132346.0,42461.0,6866.0,10543.0,7811.0,55448.0,17986.0,6802.0,12951.0,18709.0,20119.0,13346.0,5321.0,37987.0,20337.0,32769.0,9322.0,5330.0,40523.0,3587.0,5332.0,7166.0,7524.0,9377.0,11828.0,100291.0,45557.0,17651.0,20793.0,56043.0,6438.0,27254.0,3273.0,28860.0,101678.0,10065.0,40523.0,2997.0,20769.0,20132.0,4306.0,3056.0
2018-09-01,1388440.0,2851.0,22654.0,13601.0,29438.0,86402.0,21577.0,17868.0,4822.0,131999.0,42426.0,6847.0,10620.0,7877.0,55447.0,18060.0,6804.0,12993.0,18696.0,20083.0,13308.0,5334.0,38254.0,20329.0,32809.0,6877.0,5363.0,40524.0,3596.0,5346.0,7161.0,7500.0,9374.0,11917.0,99747.0,45588.0,17597.0,20934.0,55890.0,6431.0,27240.0,3269.0,28911.0,101172.0,10168.0,40429.0,2984.0,20911.0,20076.0,4317.0,3053.0
2018-09-08,1388684.0,2816.0,22526.0,13587.0,29480.0,86989.0,21577.0,17855.0,4783.0,131821.0,42409.0,6814.0,10638.0,7929.0,55466.0,18179.0,6800.0,13014.0,18665.0,20241.0,13320.0,5351.0,38429.0,20381.0,32831.0,6869.0,5406.0,40514.0,3612.0,5400.0,7135.0,7478.0,9357.0,12154.0,99507.0,45663.0,17530.0,20980.0,55815.0,6443.0,27242.0,3261.0,28993.0,100654.0,10224.0,40420.0,2972.0,21081.0,20029.0,4336.0,3054.0
2018-09-15,1388547.0,2788.0,22436.0,13597.0,29546.0,87692.0,21650.0,17878.0,4739.0,131817.0,42377.0,6778.0,10640.0,7966.0,55481.0,18228.0,6813.0,13032.0,18632.0,20630.0,13348.0,5357.0,38493.0,20404.0,32783.0,6871.0,5428.0,40160.0,3605.0,5432.0,7097.0,7442.0,9339.0,12534.0,99517.0,45686.0,17439.0,20965.0,55753.0,6474.0,27002.0,3258.0,29050.0,100042.0,10279.0,40350.0,2962.0,21254.0,19934.0,4343.0,3047.0
2018-09-22,1388745.0,2752.0,22366.0,13590.0,29677.0,88299.0,21740.0,17927.0,4725.0,132004.0,42331.0,6761.0,10629.0,7990.0,55497.0,18278.0,6820.0,13057.0,18603.0,21046.0,13389.0,5363.0,38492.0,20385.0,32679.0,6851.0,5430.0,39825.0,3588.0,5466.0,7049.0,7400.0,9316.0,12953.0,99777.0,45682.0,17369.0,20929.0,55740.0,6528.0,26884.0,3259.0,29122.0,99270.0,10325.0,40358.0,2962.0,21385.0,19891.0,4347.0,3020.0
2018-09-29,1388631.0,2701.0,22267.0,13578.0,29782.0,89014.0,21877.0,17959.0,4723.0,132292.0,42230.0,6720.0,10604.0,7963.0,55475.0,18188.0,6812.0,13083.0,18590.0,21555.0,13409.0,5371.0,38489.0,20393.0,32587.0,6822.0,5416.0,39519.0,3565.0,5483.0,6994.0,7358.0,9276.0,13169.0,100242.0,45605.0,17274.0,20858.0,55719.0,6583.0,26808.0,3243.0,29076.0,98651.0,10375.0,40382.0,2952.0,21531.0,19904.0,4336.0,2972.0
2018-10-06,1386493.0,2658.0,22138.0,13558.0,29948.0,89452.0,21934.0,17912.0,4725.0,132908.0,42108.0,6685.0,10570.0,7922.0,55306.0,18191.0,6791.0,13111.0,18600.0,21838.0,13437.0,5345.0,38350.0,20275.0,32188.0,9613.0,5357.0,38021.0,3525.0,5476.0,6932.0,7329.0,9224.0,13367.0,100408.0,45418.0,17189.0,20740.0,55657.0,6609.0,26747.0,3222.0,29016.0,98160.0,10424.0,40352.0,2929.0,21517.0,19880.0,4319.0,2919.0
2018-10-13,1383178.0,2610.0,22031.0,13531.0,30207.0,89605.0,21836.0,17811.0,4728.0,133483.0,41940.0,6663.0,10523.0,7863.0,55078.0,18213.0,6766.0,13144.0,18606.0,21898.0,13429.0,5323.0,38165.0,20075.0,31771.0,9561.0,5279.0,37883.0,3490.0,5490.0,6856.0,7308.0,9152.0,13388.0,100414.0,45244.0,17102.0,20547.0,55564.0,6607.0,26900.0,3201.0,28933.0,97802.0,10490.0,40324.0,2905.0,21306.0,19853.0,4288.0,2869.0
2018-10-20,1378899.0,2556.0,21926.0,13509.0,30593.0,89716.0,21701.0,17659.0,4724.0,134323.0,41868.0,6671.0,10479.0,7805.0,54719.0,18228.0,6738.0,13181.0,18581.0,21884.0,13424.0,5272.0,37933.0,19842.0,31378.0,9536.0,5201.0,37634.0,3454.0,5503.0,6769.0,7298.0,9086.0,13365.0,100172.0,45014.0,16963.0,20294.0,55443.0,6575.0,26980.0,3168.0,28813.0,97465.0,10523.0,40213.0,2868.0,21050.0,19772.0,4240.0,2825.0
2018-10-27,1373528.0,2501.0,21794.0,13482.0,31091.0,89611.0,21559.0,17488.0,4720.0,135171.0,41776.0,6696.0,10312.0,7699.0,54276.0,18194.0,6721.0,13186.0,18529.0,21810.0,13449.0,5203.0,37622.0,19587.0,30931.0,9499.0,5117.0,37232.0,3426.0,5509.0,6666.0,7285.0,9022.0,13490.0,99692.0,44802.0,16826.0,19995.0,55383.0,6534.0,27025.0,3137.0,28776.0,97014.0,10511.0,40082.0,2841.0,20682.0,19626.0,4188.0,2782.0
2018-11-03,1368591.0,2440.0,21705.0,13469.0,31786.0,89551.0,21429.0,17289.0,4696.0,136209.0,41721.0,6737.0,10413.0,7599.0,53813.0,18195.0,6729.0,13187.0,18489.0,21663.0,13396.0,5148.0,37309.0,19242.0,30817.0,9462.0,5036.0,37877.0,3401.0,5518.0,6577.0,7278.0,8951.0,13604.0,99062.0,44558.0,16709.0,19700.0,55201.0,6478.0,27050.0,3100.0,28720.0,96613.0,10516.0,39851.0,2828.0,20286.0,19475.0,4143.0,2743.0
2018-11-10,1361526.0,2368.0,21548.0,13451.0,32538.0,89375.0,21268.0,17043.0,4666.0,137528.0,41616.0,6793.0,10385.0,7510.0,53128.0,18109.0,6723.0,13169.0,18455.0,21376.0,13366.0,5078.0,36939.0,18824.0,30616.0,9408.0,4959.0,37503.0,3379.0,5537.0,6439.0,7265.0,8869.0,13725.0,98108.0,44234.0,16631.0,19393.0,54948.0,6394.0,27040.0,3050.0,28619.0,96083.0,10468.0,39502.0,2783.0,19812.0,19206.0,4103.0,2691.0
2018-11-17,1349488.0,2296.0,21332.0,13379.0,32597.0,88856.0,21009.0,16723.0,4634.0,138584.0,41341.0,6843.0,10287.0,7397.0,52252.0,17950.0,6702.0,13083.0,18371.0,20952.0,13272.0,4996.0,36377.0,18271.0,30290.0,9321.0,4863.0,37074.0,3330.0,5510.0,6289.0,7201.0,8772.0,13807.0,96788.0,43805.0,16525.0,19052.0,54488.0,6288.0,26926.0,2995.0,28379.0,95522.0,10375.0,38931.0,2725.0,19216.0,18843.0,4056.0,2636.0
2018-11-24,1327233.0,2220.0,21043.0,13260.0,32250.0,86621.0,20417.0,16261.0,4577.0,138980.0,39944.0,6847.0,10083.0,7218.0,50974.0,17664.0,6635.0,12912.0,18229.0,20213.0,13015.0,4891.0,35536.0,17515.0,29751.0,9206.0,4736.0,36391.0,3252.0,5431.0,6105.0,7097.0,8630.0,13758.0,94830.0,42992.0,16340.0,18530.0,53564.0,6115.0,26635.0,2915.0,27888.0,94337.0,10166.0,37927.0,2650.0,18434.0,18301.0,3993.0,2568.0
2018-12-01,1307159.0,2163.0,20826.0,13151.0,31771.0,85201.0,19812.0,15837.0,4524.0,139669.0,39600.0,6858.0,9902.0,7063.0,49663.0,17367.0,6577.0,12756.0,18129.0,19489.0,12793.0,4776.0,34776.0,16839.0,29264.0,8835.0,4638.0,35801.0,3182.0,5362.0,5910.0,7008.0,8520.0,13718.0,93080.0,42248.0,16186.0,18028.0,52798.0,5955.0,26444.0,2844.0,27481.0,93346.0,9962.0,35020.0,2570.0,17647.0,17774.0,3937.0,2503.0
2018-12-08,1277033.0,2088.0,20425.0,12890.0,30842.0,82755.0,19039.0,15310.0,4447.0,139594.0,38982.0,6837.0,9616.0,6839.0,48067.0,16888.0,6469.0,12475.0,17888.0,18624.0,12443.0,4741.0,33722.0,16020.0,28530.0,8907.0,4501.0,34976.0,3085.0,5207.0,5682.0,6873.0,8320.0,13566.0,90691.0,41043.0,15853.0,17427.0,51554.0,5757.0,26078.0,2751.0,26835.0,91717.0,9655.0,35484.0,2496.0,16783.0,17064.0,3842.0,2441.0
2018-12-15,1247128.0,2009.0,20078.0,12656.0,30352.0,80540.0,18225.0,14814.0,4367.0,139436.0,39185.0,6822.0,9358.0,6620.0,46453.0,16382.0,6338.0,12208.0,17678.0,17709.0,12077.0,4629.0,32760.0,15256.0,27792.0,8719.0,4363.0,34090.0,3002.0,5058.0,5467.0,6771.0,8116.0,13396.0,88359.0,39790.0,15525.0,16768.0,50243.0,5557.0,25699.0,2665.0,26399.0,90013.0,9360.0,32530.0,2447.0,15880.0,16376.0,3751.0,2386.0
2018-12-22,1221062.0,1935.0,17770.0,12441.0,29934.0,78311.0,17528.0,14369.0,4286.0,139650.0,38736.0,6841.0,9136.0,6447.0,45084.0,15941.0,6231.0,11955.0,17491.0,16906.0,11758.0,4535.0,31875.0,14569.0,27135.0,8065.0,4245.0,33394.0,2922.0,4920.0,5241.0,6693.0,7936.0,13275.0,86180.0,38686.0,15232.0,16195.0,49019.0,5362.0,25386.0,2593.0,26037.0,88582.0,9116.0,31417.0,2387.0,15092.0,15725.0,3655.0,2342.0
2018-12-29,,1844.0,17344.0,12149.0,29246.0,75408.0,16659.0,13799.0,4187.0,138594.0,37853.0,6818.0,8830.0,6207.0,43432.0,15395.0,6062.0,11590.0,17160.0,15940.0,2509.0,4423.0,30716.0,13761.0,26236.0,7874.0,4098.0,32364.0,2822.0,4724.0,4987.0,6567.0,7689.0,13029.0,83309.0,37260.0,14795.0,15496.0,47376.0,5116.0,24870.0,2504.0,25401.0,85677.0,8770.0,31480.0,2318.0,14176.0,15001.0,3534.0,2282.0
2019-01-05,1159045.0,1767.0,17060.0,12004.0,28866.0,72888.0,16029.0,13400.0,4111.0,138209.0,37356.0,6812.0,8640.0,6038.0,42199.0,15021.0,5938.0,11348.0,16941.0,15210.0,11005.0,4247.0,29856.0,13169.0,25639.0,8218.0,3983.0,31704.0,2728.0,4556.0,4813.0,6477.0,7506.0,12879.0,81247.0,36246.0,14498.0,14980.0,46157.0,4910.0,24540.0,2441.0,24955.0,84391.0,8538.0,30386.0,2271.0,13488.0,14516.0,3453.0,2227.0
2019-01-12,1141751.0,1713.0,16887.0,11564.0,28749.0,71338.0,15675.0,13023.0,4058.0,138813.0,36958.0,6837.0,8499.0,5908.0,41417.0,14780.0,5881.0,11201.0,16819.0,14698.0,10754.0,4166.0,29136.0,12688.0,25159.0,8139.0,3887.0,31260.0,2656.0,4500.0,4634.0,6413.0,7361.0,12844.0,79661.0,35521.0,14289.0,14599.0,45316.0,4748.0,24407.0,2393.0,24527.0,83213.0,8396.0,29590.0,2204.0,12977.0,14130.0,3391.0,2191.0
2019-01-19,1135685.0,1682.0,18578.0,11872.0,29100.0,71006.0,15562.0,12785.0,4032.0,140633.0,36886.0,6898.0,8395.0,5819.0,41044.0,14626.0,5842.0,11138.0,16795.0,14431.0,10562.0,4048.0,28742.0,12433.0,24844.0,8121.0,3813.0,31025.0,2573.0,4462.0,4536.0,6391.0,7252.0,12958.0,78973.0,35101.0,14182.0,14415.0,44871.0,4658.0,24453.0,2367.0,24299.0,83009.0,8350.0,29125.0,2171.0,12703.0,13977.0,3368.0,2164.0
2019-01-26,1138021.0,1685.0,18635.0,11903.0,29701.0,71879.0,15628.0,12668.0,4017.0,143274.0,37033.0,6997.0,8328.0,5737.0,40971.0,14515.0,5823.0,11132.0,16854.0,14345.0,10455.0,3914.0,28472.0,12391.0,24671.0,8145.0,3764.0,30984.0,2603.0,4437.0,4480.0,6409.0,7196.0,13211.0,78965.0,34874.0,14164.0,14338.0,44709.0,4613.0,24608.0,2348.0,24248.0,83629.0,8365.0,28980.0,2143.0,12604.0,13946.0,3355.0,2137.0
